Jurusan,Jenis transportasi yang digunakan,Permasalahan fasilitas parkir,Keamanan fasilitas parkir,Biaya parkir,Kepuasan fasilitas parkir,Tangga/lift yang paling sering dipakai,Alasan menggunakan fasilitas tangga/lift,Kepuasan terhadap fasilitas tangga/lift,Lokasi beli makanan,Alasan memilih beli di tempat itu,Kepuasan fasilitas kantin,Frekuensi penggunaan discussion room,Permasalahan fasilitas discussion room,Kepuasan fasilitas discussion room,Kecepatan dan kestabilan wifi,Kepuasan fasilitas internet,Kapasitas toilet,Kebersihan toilet,Kepuasan fasilitas toilet,Kepuasan secara umum,Permasalahan fasilitas parkir 1,Permasalahan fasilitas parkir 2,Permasalahan fasilitas discussion room 1,Permasalahan fasilitas discussion room 2,Permasalahan fasilitas discussion room 3,Alasan memilih beli di tempat itu 1,Alasan memilih beli di tempat itu 2
Computer Science,Motor pribadi,Antri keluar masuk,Aman,Iya,3,Tangga Biasa,Tidak mau menunggu/antri,3,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Tidak,Ketersediaan jam yang bisa di booking kurang,4,Belum,3,Sudah,Sudah,5,4,Antri keluar masuk,,Ketersediaan jam yang bisa di booking kurang,,,Lebih banyak variasi,Lebih dekat
Computer Science,Motor pribadi,"Antri keluar masuk, bayar nya mahal",Aman,Iya,2,Lift,Lebih cepat,5,Di luar kampus,"Lebih banyak variasi, Lebih murah",4,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang",6,Belum,4,Sudah,Sudah,6,4,Antri keluar masuk,,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,,Lebih banyak variasi,Lebih murah
Computer Science,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Aman,Iya,3,Lift,Lebih nyaman digunakan,5,Di dalam kampus,"Lebih dekat, simple",4,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",4,Belum,3,Sudah,Sudah,4,4,Parkir penuh,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Lebih dekat,
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,2,Tangga Darurat,Lebih cepat,3,Di dalam kampus,"Kebersihan, Lebih dekat",5,Ya,Ketersediaan jam yang bisa di booking kurang,4,Sudah,5,Sudah,Sudah,5,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,,,Kebersihan,Lebih dekat
Computer Science,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Tidak Aman,Tidak,1,Tangga Darurat,Lebih cepat,3,Di luar kampus,"Lebih banyak variasi, Tidak antri",4,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang",6,Belum,1,Sudah,Sudah,4,4,Parkir penuh,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,,Lebih banyak variasi,Tidak antri
Computer Science,Motor pribadi,Antri keluar masuk,Aman,Tidak,5,Lift,Lebih cepat,6,Di luar kampus,"Lebih murah, Tidak antri",5,Ya,Ketersediaan jam yang bisa di booking kurang,5,Sudah,4,Sudah,Sudah,6,5,Antri keluar masuk,,Ketersediaan jam yang bisa di booking kurang,,,Lebih murah,Tidak antri
Computer Science,Motor pribadi,Antri keluar masuk,Aman,Tidak,4,Tangga Biasa,Tidak mau menunggu/antri,5,Di dalam kampus,"Kebersihan, Lebih dekat",5,Ya,Tidak ada fitur bisa di cancel,5,Sudah,4,Sudah,Sudah,6,5,Antri keluar masuk,,Tidak ada fitur bisa di cancel,,,Kebersihan,Lebih dekat
Computer Science,Ojek,Antri keluar masuk,Aman,Tidak,5,Tangga Biasa,Tidak mau menunggu/antri,4,Di luar kampus,"Lebih banyak variasi, Lebih murah, Tidak antri",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang",5,Belum,2,Sudah,Sudah,5,5,Antri keluar masuk,,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,,Lebih banyak variasi,Lebih murah
Computer Science,Ojek,Tempatnya terbuka,Tidak Aman,Tidak,5,Tangga Darurat,Tidak mau menunggu/antri,4,Di luar kampus,"Lebih banyak variasi, Lebih murah",4,Ya,"Jumlahnya ruangan sedikit, Discussion room yang di booking tapi tidak digunakan, Ukuran terlalu kecil",6,Belum,4,Belum,Sudah,4,4,Tempatnya terbuka,,Jumlahnya ruangan sedikit,Discussion room yang di booking tapi tidak digunakan,Ukuran terlalu kecil,Lebih banyak variasi,Lebih murah
Computer Science,Motor pribadi,"Parkir penuh, Tempatnya terbuka",Aman,Iya,2,Tangga Darurat,Lebih cepat,5,Di luar kampus,"Kebersihan, Lebih murah, Membawa masakan dari rumah",4,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",4,Belum,2,Sudah,Sudah,3,4,Parkir penuh,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Kebersihan,Lebih murah
Computer Science,Motor pribadi,Antri keluar masuk,Aman,Iya,4,Lift,Lebih cepat,6,Di dalam kampus,"Kebersihan, Lebih murah, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Ukuran terlalu kecil",4,Belum,1,Sudah,Sudah,6,4,Antri keluar masuk,,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Ukuran terlalu kecil,Kebersihan,Lebih murah
Visual Communication Design,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,4,Lift,Lebih cepat,5,Di dalam kampus,"Kebersihan, Lebih murah, Lebih dekat",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Sudah,4,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Kebersihan,Lebih murah
Visual Communication Design,Jalan kaki,Tempatnya terbuka,Aman,Tidak,4,Tangga Darurat,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih murah, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",5,Sudah,5,Sudah,Sudah,6,4,Tempatnya terbuka,,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,,Lebih murah,Lebih dekat
Visual Communication Design,Ojek,"Parkir penuh, Tempatnya terbuka",Aman,Tidak,4,Lift,Lebih cepat,6,Di dalam kampus,"Kebersihan, Lebih dekat",5,Tidak,"Ketersediaan jam yang bisa di booking kurang, Tidak ada fitur bisa di cancel",5,Sudah,5,Sudah,Sudah,5,5,Parkir penuh,Tempatnya terbuka,Ketersediaan jam yang bisa di booking kurang,Tidak ada fitur bisa di cancel,,Kebersihan,Lebih dekat
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,4,Lift,Lebih cepat,4,Di dalam kampus,"Lebih murah, Lebih dekat",3,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang",5,Belum,3,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,,Lebih murah,Lebih dekat
Computer Science,Ojek,"Parkir penuh, Tempatnya terbuka",Tidak Aman,Iya,3,Tangga Darurat,Lebih cepat,3,Di luar kampus,"Lebih murah, Tidak antri",4,Tidak,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang",4,Sudah,5,Sudah,Sudah,5,4,Parkir penuh,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,,Lebih murah,Tidak antri
Visual Communication Design,Jalan kaki,"Antri keluar masuk, Tempatnya terbuka",Aman,Tidak,3,Lift,Lebih nyaman digunakan,4,Di dalam kampus,"Lebih murah, Lebih dekat",5,Tidak,"Jumlahnya ruangan sedikit, Ukuran terlalu kecil",4,Sudah,4,Sudah,Sudah,5,4,Antri keluar masuk,Tempatnya terbuka,Jumlahnya ruangan sedikit,Ukuran terlalu kecil,,Lebih murah,Lebih dekat
Visual Communication Design,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,3,Tangga Darurat,Tidak mau menunggu/antri,5,Di luar kampus,"Lebih banyak variasi, Lebih murah",4,Ya,"Jumlahnya ruangan sedikit, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",4,Sudah,5,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan,Lebih banyak variasi,Lebih murah
Visual Communication Design,Jalan kaki,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Lift,Tidak mau menunggu/antri,5,Di dalam kampus,"Kebersihan, Lebih dekat",5,Tidak,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Sudah,5,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,,Kebersihan,Lebih dekat
Visual Communication Design,Mobil pribadi,"Antri keluar masuk, Tempatnya terbuka",Aman,Tidak,5,Tangga Darurat,Lebih cepat,4,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",5,Sudah,5,Sudah,Sudah,6,5,Antri keluar masuk,Tempatnya terbuka,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,,Lebih banyak variasi,Lebih dekat
Visual Communication Design,Jalan kaki,"Antri keluar masuk, Tempatnya terbuka",Aman,Tidak,5,Lift,Lebih cepat,5,Di dalam kampus,"Kebersihan, Lebih dekat",4,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Sudah,5,Sudah,Sudah,6,5,Antri keluar masuk,Tempatnya terbuka,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,,Kebersihan,Lebih dekat
Visual Communication Design,Mobil pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,3,Lift,Lebih nyaman digunakan,5,Di dalam kampus,"Lebih murah, Lebih dekat",5,Tidak,"Jumlahnya ruangan sedikit, Tidak ada fitur bisa di cancel",4,Sudah,5,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Tidak ada fitur bisa di cancel,,Lebih murah,Lebih dekat
Visual Communication Design,Jalan kaki,"Tempatnya terbuka, Jarak dari tempat parkir ke kampus",Aman,Tidak,4,Lift,Lebih cepat,5,Di dalam kampus,"Kebersihan, Lebih murah",5,Ya,"Jumlahnya ruangan sedikit, Discussion room yang di booking tapi tidak digunakan, Tidak ada fitur bisa di cancel",4,Sudah,4,Sudah,Sudah,5,4,Tempatnya terbuka,Jarak dari tempat parkir ke kampus,Jumlahnya ruangan sedikit,Discussion room yang di booking tapi tidak digunakan,Tidak ada fitur bisa di cancel,Kebersihan,Lebih murah
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Lift,Lebih cepat,4,Di dalam kampus,"Kebersihan, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Sudah,4,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,,Kebersihan,Lebih dekat
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Tangga Darurat,Lebih cepat,6,Di luar kampus,"Lebih banyak variasi, Lebih murah",4,Tidak,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Ukuran terlalu kecil",3,Sudah,5,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Ukuran terlalu kecil,Lebih banyak variasi,Lebih murah
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,4,Lift,Lebih nyaman digunakan,6,Di dalam kampus,"Lebih dekat, Tidak antri",5,Tidak,"Ketersediaan jam yang bisa di booking kurang, Ukuran terlalu kecil, Suasana kurang nyaman",5,Sudah,5,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Ukuran terlalu kecil,Suasana kurang nyaman,Lebih dekat,Tidak antri
Computer Science,Mobil pribadi,"Antri keluar masuk, Tempatnya terbuka",Aman,Tidak,5,Tangga Biasa,Tidak mau menunggu/antri,3,Di dalam kampus,"Kebersihan, Lebih dekat, Karena intensitas melakukan kegiatan di kampus lebih banyak",6,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan, Tidak ada fitur bisa di cancel",6,Belum,4,Sudah,Sudah,6,6,Antri keluar masuk,Tempatnya terbuka,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Tidak ada fitur bisa di cancel,Kebersihan,Lebih dekat
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,4,Lift,Lebih cepat,4,Di luar kampus,"Lebih banyak variasi, Kebersihan, Tidak antri",4,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek, Discussion room yang di booking tapi tidak digunakan",5,Belum,3,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,Discussion room yang di booking tapi tidak digunakan,Lebih banyak variasi,Kebersihan
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Lift,Lebih cepat,5,Di luar kampus,"Lebih banyak variasi, Kebersihan",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Belum,4,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Lebih banyak variasi,Kebersihan
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Tangga Biasa,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih dekat, Tidak antri",5,Ya,"Jumlahnya ruangan sedikit, Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Belum,4,Sudah,Sudah,6,5,Parkir penuh,Antri keluar masuk,Jumlahnya ruangan sedikit,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Lebih dekat,Tidak antri
Visual Communication Design,Jalan kaki,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Lift,Lebih cepat,5,Di dalam kampus,"Lebih murah, Lebih dekat",4,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",5,Sudah,4,Sudah,Sudah,6,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,,Lebih murah,Lebih dekat
Computer Science,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,5,Lift,Lebih cepat,5,Di dalam kampus,"Lebih banyak variasi, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan, Tidak ada fitur bisa di cancel",5,Belum,3,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,Tidak ada fitur bisa di cancel,Lebih banyak variasi,Lebih dekat
Visual Communication Design,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,4,Lift,Lebih nyaman digunakan,4,Di dalam kampus,"Lebih banyak variasi, Kebersihan",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Discussion room yang di booking tapi tidak digunakan",5,Sudah,4,Sudah,Sudah,5,5,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Discussion room yang di booking tapi tidak digunakan,,Lebih banyak variasi,Kebersihan
Visual Communication Design,Mobil pribadi,"Parkir penuh, Antri keluar masuk",Aman,Iya,4,Tangga Darurat,Tidak mau menunggu/antri,5,Di dalam kampus,"Kebersihan, Lebih dekat",4,Ya,"Ketersediaan jam yang bisa di booking kurang, Durasi booking discussion terlalu pendek",4,Sudah,4,Sudah,Sudah,5,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Durasi booking discussion terlalu pendek,,Kebersihan,Lebih dekat
Visual Communication Design,Motor pribadi,"Parkir penuh, Antri keluar masuk",Aman,Tidak,3,Lift,Tidak mau menunggu/antri,4,Di dalam kampus,"Lebih murah, Lebih dekat",5,Ya,"Ketersediaan jam yang bisa di booking kurang, Tidak ada fitur bisa di cancel",4,Sudah,4,Sudah,Sudah,6,4,Parkir penuh,Antri keluar masuk,Ketersediaan jam yang bisa di booking kurang,Tidak ada fitur bisa di cancel,,Lebih murah,Lebih dekat
